503,ALEu,Aldgate East,1,16436.58 ,311.37 ,2662.04 ,5293.00 ,3901.71 ,2601.10 ,1667.36 ,1.90 ,9.13 ,16.39 ,26.13 ,40.15 ,57.97 ,70.95 ,88.76 ,114.83 ,142.57 ,158.22 ,181.39 ,214.69 ,243.43 ,257.33 ,273.93 ,281.89 ,279.89 ,263.27 ,250.59 ,236.66 ,225.74 ,207.86 ,196.24 ,194.66 ,196.40 ,193.12 ,193.30 ,201.88 ,207.41 ,212.65 ,217.42 ,226.56 ,225.66 ,221.63 ,217.51 ,220.45 ,219.20 ,222.55 ,228.13 ,244.09 ,252.87 ,262.13 ,268.87 ,280.28 ,285.29 ,291.59 ,303.85 ,326.08 ,333.98 ,336.85 ,344.36 ,361.41 ,354.80 ,346.31 ,336.92 ,327.22 ,288.12 ,265.45 ,245.32 ,230.41 ,205.23 ,193.20 ,178.39 ,172.98 ,164.74 ,165.71 ,164.33 ,169.42 ,167.96 ,171.27 ,167.15 ,166.64 ,154.01 ,144.28 ,129.14 ,116.23 ,101.00 ,76.31 ,53.69 ,33.38 ,16.89 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
850,ALSd,All Saints,2,2292.60 ,32.51 ,273.44 ,831.57 ,646.60 ,312.60 ,195.88 ,0.14 ,2.02 ,2.62 ,2.95 ,4.88 ,6.40 ,5.87 ,7.63 ,10.79 ,13.51 ,17.03 ,21.60 ,25.77 ,28.46 ,28.90 ,28.82 ,27.08 ,25.58 ,23.49 ,22.43 ,22.82 ,23.22 ,23.39 ,24.60 ,25.51 ,26.20 ,26.45 ,27.61 ,29.33 ,30.45 ,31.65 ,32.56 ,32.68 ,30.99 ,32.29 ,31.95 ,33.87 ,35.56 ,39.27 ,42.22 ,48.71 ,54.69 ,60.08 ,65.44 ,66.05 ,63.19 ,60.52 ,57.96 ,54.16 ,54.86 ,55.04 ,53.09 ,49.74 ,47.54 ,43.17 ,41.29 ,38.47 ,36.06 ,32.41 ,29.63 ,26.03 ,24.14 ,23.13 ,21.87 ,21.57 ,20.23 ,19.47 ,19.61 ,19.79 ,19.53 ,20.76 ,19.88 ,18.38 ,17.67 ,17.18 ,14.23 ,13.95 ,12.73 ,9.77 ,6.28 ,4.06 ,1.66 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
505,ALPu,Alperton,4,3989.97 ,134.42 ,513.77 ,969.55 ,1338.68 ,633.43 ,400.11 ,4.47 ,7.47 ,10.34 ,14.68 ,17.66 ,21.68 ,26.61 ,31.51 ,37.04 ,42.20 ,48.17 ,52.21 ,55.42 ,54.54 ,51.08 ,45.92 ,38.84 ,33.07 ,28.30 ,26.98 ,22.62 ,25.70 ,23.60 ,27.31 ,25.74 ,31.27 ,27.15 ,33.54 ,30.39 ,37.15 ,33.41 ,40.06 ,36.39 ,44.66 ,39.78 ,46.87 ,42.88 ,51.23 ,45.02 ,56.36 ,51.02 ,63.82 ,59.23 ,74.35 ,75.34 ,87.42 ,82.05 ,97.90 ,103.94 ,116.17 ,128.24 ,141.96 ,141.08 ,136.54 ,122.43 ,105.61 ,91.11 ,77.42 ,65.33 ,62.57 ,54.26 ,51.55 ,45.01 ,44.01 ,35.09 ,38.28 ,31.97 ,36.83 ,31.19 ,37.32 ,33.08 ,38.77 ,34.09 ,38.54 ,33.99 ,34.81 ,29.43 ,28.64 ,22.54 ,16.60 ,11.24 ,6.80 ,3.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
506,AMEu,Amersham,9,2387.42 ,16.19 ,280.81 ,456.63 ,778.36 ,522.51 ,332.91 ,0.07 ,0.12 ,0.24 ,0.86 ,0.86 ,2.14 ,4.28 ,7.62 ,8.81 ,12.00 ,21.06 ,23.54 ,30.24 ,28.42 ,34.66 ,28.73 ,29.31 ,21.56 ,24.75 ,17.73 ,16.03 ,13.11 ,13.18 ,11.94 ,12.65 ,12.48 ,14.01 ,14.32 ,15.55 ,15.68 ,16.62 ,15.84 ,18.04 ,18.80 ,15.57 ,15.43 ,20.28 ,19.51 ,15.56 ,19.58 ,24.34 ,30.69 ,39.95 ,47.47 ,51.78 ,61.04 ,46.75 ,55.67 ,67.88 ,67.01 ,54.39 ,88.24 ,70.36 ,69.03 ,63.76 ,82.45 ,62.77 ,58.26 ,58.75 ,56.55 ,46.31 ,42.03 ,45.57 ,31.97 ,39.89 ,29.65 ,25.58 ,25.18 ,26.54 ,23.60 ,20.58 ,20.27 ,26.68 ,24.14 ,19.16 ,25.63 ,30.96 ,31.10 ,27.01 ,27.01 ,20.54 ,9.70 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9442,AMPt,Ampere Way,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5397,ANYr,Anerley,4,1195.51 ,29.97 ,100.23 ,240.92 ,368.34 ,232.88 ,223.16 ,2.34 ,5.10 ,5.16 ,5.36 ,3.21 ,3.96 ,1.89 ,2.96 ,4.30 ,6.38 ,7.69 ,9.19 ,10.69 ,11.73 ,11.01 ,10.14 ,8.36 ,8.33 ,6.47 ,5.94 ,5.91 ,6.37 ,4.85 ,5.30 ,5.48 ,5.72 ,5.89 ,6.56 ,7.00 ,7.69 ,7.89 ,8.62 ,8.98 ,9.94 ,10.62 ,11.25 ,11.69 ,12.51 ,12.18 ,13.04 ,14.77 ,17.86 ,19.17 ,21.61 ,23.30 ,25.04 ,25.87 ,28.07 ,29.82 ,31.12 ,32.62 ,34.20 ,35.40 ,35.49 ,34.80 ,32.62 ,30.29 ,27.42 ,24.90 ,23.19 ,21.67 ,18.68 ,16.63 ,15.45 ,14.57 ,13.48 ,13.40 ,13.20 ,14.00 ,14.15 ,15.11 ,16.07 ,17.27 ,13.63 ,14.49 ,15.66 ,12.40 ,22.38 ,22.38 ,18.23 ,13.69 ,13.69 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
507,ANGu,Angel,1,21285.99 ,237.98 ,4048.58 ,6937.56 ,4691.13 ,3634.79 ,1735.94 ,0.00 ,0.28 ,1.91 ,8.60 ,23.24 ,43.41 ,66.97 ,93.57 ,122.18 ,146.37 ,173.10 ,208.32 ,270.40 ,353.36 ,414.79 ,473.85 ,508.07 ,505.01 ,454.09 ,419.03 ,384.61 ,366.57 ,343.14 ,332.43 ,322.77 ,302.53 ,277.55 ,266.27 ,265.44 ,271.12 ,278.60 ,284.73 ,288.49 ,287.39 ,274.10 ,264.75 ,263.68 ,264.31 ,265.05 ,269.23 ,270.76 ,267.97 ,259.10 ,266.97 ,272.46 ,284.30 ,298.31 ,333.52 ,351.77 ,379.06 ,407.49 ,431.58 ,448.60 ,474.42 ,497.76 ,511.86 ,508.96 ,479.79 ,433.38 ,380.73 ,325.46 ,279.88 ,249.40 ,226.89 ,204.89 ,188.85 ,179.77 ,176.80 ,174.99 ,174.46 ,173.48 ,178.78 ,171.51 ,165.29 ,157.87 ,150.25 ,135.78 ,105.38 ,74.94 ,49.31 ,23.91 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
508,ARCu,Archway,2/3,10572.12 ,124.47 ,1660.83 ,2671.55 ,2803.46 ,1719.20 ,1592.60 ,0.48 ,1.62 ,4.74 ,7.59 ,11.20 ,18.66 ,32.43 ,47.75 ,76.32 ,104.61 ,130.36 ,152.25 ,170.32 ,178.27 ,173.15 ,164.79 ,149.30 ,136.26 ,116.91 ,108.29 ,100.17 ,97.54 ,90.45 ,87.46 ,87.57 ,87.59 ,86.23 ,86.65 ,88.44 ,88.90 ,90.04 ,92.44 ,99.15 ,105.04 ,111.44 ,118.31 ,124.67 ,128.00 ,130.10 ,134.88 ,142.39 ,152.28 ,162.54 ,179.25 ,192.21 ,200.31 ,208.59 ,227.71 ,238.35 ,247.44 ,259.77 ,264.98 ,257.55 ,249.61 ,237.45 ,219.49 ,210.22 ,192.46 ,173.18 ,159.25 ,149.50 ,133.16 ,125.42 ,120.40 ,116.62 ,112.76 ,111.64 ,114.59 ,119.20 ,125.45 ,128.26 ,137.10 ,132.51 ,127.34 ,123.00 ,113.48 ,95.57 ,81.87 ,71.95 ,52.89 ,42.64 ,34.64 ,30.61 ,22.95 ,22.34 ,24.85 ,19.19 ,15.30 ,11.51 ,11.31 ,6.70 ,8.95 ,10.55 ,11.08 ,6.93 ,4.41 
9443,ARNt,Arena,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
509,AGRu,Arnos Grove,4,5075.09 ,72.40 ,538.83 ,1104.52 ,1569.94 ,924.90 ,864.50 ,0.45 ,0.47 ,0.53 ,3.42 ,8.72 ,12.38 ,18.54 ,27.89 ,36.37 ,42.19 ,50.72 ,56.64 ,60.20 ,58.04 ,53.99 ,47.81 ,41.58 ,33.88 ,29.74 ,27.67 ,26.98 ,26.95 ,26.69 ,28.14 ,28.63 ,29.33 ,29.35 ,32.55 ,33.24 ,35.97 ,37.67 ,40.80 ,40.88 ,43.27 ,43.99 ,49.18 ,51.42 ,54.44 ,57.17 ,64.78 ,69.06 ,76.17 ,83.81 ,94.06 ,97.05 ,105.40 ,115.04 ,124.57 ,131.00 ,141.49 ,146.22 ,147.12 ,146.20 ,146.13 ,139.64 ,130.06 ,120.35 ,109.62 ,96.24 ,86.11 ,79.84 ,73.20 ,66.50 ,64.30 ,60.47 ,56.28 ,53.79 ,58.20 ,57.03 ,60.37 ,62.69 ,65.55 ,64.11 ,65.54 ,64.06 ,57.97 ,55.33 ,49.19 ,39.51 ,32.02 ,29.52 ,21.22 ,17.91 ,16.65 ,17.35 ,17.95 ,15.98 ,12.32 ,9.67 ,4.62 ,0.03 ,0.03 ,5.48 ,7.48 ,7.46 ,7.46 
